,customer_id,customer_state,geolocation_lat,geolocation_lng,qty_of_products_bed_bath_table,bed_bath_table_payment_value,bed_bath_table_review_score,qty_of_products_health_beauty,health_beauty_payment_value,health_beauty_review_score,qty_of_products_sports_leisure,sports_leisure_payment_value,sports_leisure_review_score,regiao
18339,b68b9ed711961eefc13abb843a2562ce,BA,-16.959062999999947,-39.75726049999997,0,0.0,0.0,5,18.630000000000003,5.0,0,0.0,0.0,NORDESTE
15581,9bf220b8bd3b9fe60ef57c537a1476a3,MG,-19.954851056062104,-43.96768977407814,4,224.4,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4019,2721900eb4e0f1cc2c836dd7bc1b1e11,MG,-21.0853485,-42.96964500000001,8,82.515,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7638,4b8787047fbd5f4b75688747a4bec9dc,RS,-29.623653,-51.1660485,0,0.0,0.0,0,0.0,0.0,3,156.6,2.0,SUL
23987,eecafc3ff695f031bfe354a9fff9d437,SP,-23.56253963239443,-46.622343972359054,4,462.7,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
21763,d875cdbfacf9d0e5aecaf6d2a9d77f9d,BA,-16.34674145240771,-39.58016727295632,0,0.0,0.0,4,26.755000000000003,5.0,0,0.0,0.0,NORDESTE
13718,890d7395a44463957839140e1ed3c1c5,RN,-5.7830687590302885,-35.200522425454544,0,0.0,0.0,0,0.0,0.0,3,201.15,5.0,NORDESTE
10687,6b0135fff11f14781d72fc93315eec54,MG,-20.253476999999947,-45.52369099999996,0,0.0,0.0,3,349.08,5.0,0,0.0,0.0,SUDESTE
21439,d5179a97980d69d1b4bb8f77a21e4785,SP,-23.6096595,-46.54540800000001,3,310.65,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13595,87bc0b31db47421f9c67a12145740887,RS,-29.402973,-54.82474646618471,0,0.0,0.0,5,230.65,4.0,0,0.0,0.0,SUL
23253,e7171b8785136cf7834d62f0227bcf23,SP,-23.488074618096828,-46.738052916180976,3,213.35,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16336,a31f9bc462063fa6918a81775c76ce7e,SP,-22.7151430635401,-47.63227347739127,3,627.24,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2803,1b866cf3a2f6c85e99d9b07c73951689,DF,-15.625981699343898,-47.85743049225665,0,0.0,0.0,0,0.0,0.0,3,439.05,5.0,CENTRO-OESTE
11186,6fa63b4b3cdf930c98e8371069c66ca8,SP,-22.84002014829306,-47.03470171754884,3,18.316666666666666,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
10430,68645ed3218b1188294bfdc32e6e62a2,SC,-28.220764348310524,-49.16781412514563,4,119.84,1.0,0,0.0,0.0,0,0.0,0.0,SUL
15171,97b5f2f6aafce8ce852721e5458caa49,SP,-23.563424399388317,-46.66328963336025,0,0.0,0.0,3,438.76,5.0,0,0.0,0.0,SUDESTE
8994,599db69c933e5f5a111f44e413ecff87,SP,-23.53245039078998,-46.6727009454671,3,241.47,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14559,91dabf9347495618b632ea7397fd4eb9,SP,-22.00967147100232,-47.90019124854291,6,93.94,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18992,bc9c9f7f6fe29481bb9f4e64342fb7eb,SC,-26.917938,-53.00522325,4,103.12,1.0,0,0.0,0.0,0,0.0,0.0,SUL
105,00f394e6fc446865ac4097b6db69ef4a,RJ,-22.77201047989321,-43.41330890849943,0,0.0,0.0,5,289.9,1.0,0,0.0,0.0,SUDESTE
19306,bfe94f549c2eaf050dfcb6332b9ce759,RJ,-21.759630906572944,-41.3036361601614,3,231.69999999999996,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11486,72b319c928f3d04322db2e904d91a611,RJ,-22.8595365,-43.520976000000005,0,0.0,0.0,3,45.28,3.0,0,0.0,0.0,SUDESTE
10150,659e17d303758fa459f2b37ef353f5c4,RO,-8.747015935927028,-63.8801951632022,0,0.0,0.0,3,37.65,5.0,0,0.0,0.0,NORTE
22698,e17b2b66a87062574242f1b20ab8b2a1,RJ,-22.5293026696542,-44.19054371306689,0,0.0,0.0,0,0.0,0.0,4,31.225,4.0,SUDESTE
2986,1d6e9c33f7ee14a1f4e320fc43a2515a,SP,-21.128070666834198,-47.99292258348872,3,473.73,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11066,6ea2b66604e1b20a26837742dff50729,RS,-30.03405291618097,-51.20489826865378,0,0.0,0.0,3,399.93,1.0,0,0.0,0.0,SUL
6864,43467feeda727a70fbb9a44eaa75bbae,PA,-1.2761382620362005,-47.92392547952646,0,0.0,0.0,0,0.0,0.0,3,715.32,3.0,NORTE
2226,161b084b1da1063f12c806260be8b0fc,SP,-23.64742127378284,-46.80368634619866,3,28.19666666666667,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
8304,523480f61a2b701291d0ead14ad3f7a2,MG,-19.871037261047203,-44.08218631280498,4,62.59,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14456,90af4933b09c472f006bde067530f672,PA,-6.445394069126722,-48.86707743028857,0,0.0,0.0,3,1122.86,5.0,0,0.0,0.0,NORTE
2554,19164000c4f2f70911bb28eb4b20325a,SP,-23.611801662502177,-46.636906709273454,4,18.169999999999998,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18471,b7a18cb59c24649c7ab96dc6f8443688,RJ,-22.92135744240868,-43.22489046823236,0,0.0,0.0,4,162.0,1.0,0,0.0,0.0,SUDESTE
25283,fc40066121281a5e32c5a0403292869b,RJ,-22.98116256895961,-43.212199049541226,0,0.0,0.0,3,16.39,5.0,0,0.0,0.0,SUDESTE
11602,73dec2f09bd7eb27d94454620a6933d2,SP,-23.61916936141828,-46.528916104130936,0,0.0,0.0,0,0.0,0.0,3,62.580000000000005,4.0,SUDESTE
3665,23bef79e6945472db186f6b9f6892608,SP,-21.3419549973566,-51.838241259828,0,0.0,0.0,0,0.0,0.0,4,21.4375,5.0,SUDESTE
8096,50202490acea34225b1af5cdd25f4326,SP,-23.095585361648062,-45.91011329156328,4,22.2,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13946,8b957e5233d9a21115cd1edb4c3eff0a,SP,-23.659702491257438,-46.597951989468406,0,0.0,0.0,0,0.0,0.0,5,286.45,5.0,SUDESTE
9896,62f47d0e6762623abef35d72603bbc5b,RJ,-22.485619718016014,-44.07478344601535,3,469.3500000000001,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4642,2d2572843074b4bc41daa7285f538439,MA,-5.495077353605973,-45.24923183572593,0,0.0,0.0,0,0.0,0.0,4,690.86,1.0,NORDESTE
12104,78d97021c6f17f11e1c84245d5def5ec,MT,-16.435242020543555,-54.62708112906109,0,0.0,0.0,0,0.0,0.0,3,317.0,1.0,CENTRO-OESTE
25489,fe74b59a789bbd55b090ac3f0524ca8e,RS,-32.028870579867814,-52.1102127736283,0,0.0,0.0,0,0.0,0.0,3,123.0,1.0,SUL
4791,2e9b45811263327e120fdd8f4797fad6,SP,-23.10727697842008,-46.595334906014266,3,31.69666666666667,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7654,4bba0610967c84ba4b4c40c7f0eb0373,SP,-23.47477340931741,-46.25474127848733,0,0.0,0.0,0,0.0,0.0,4,475.82,1.0,SUDESTE
4628,2cfe76e75e9de1fbc8182515c5453fd2,RJ,-22.28269643049432,-43.927232596584055,4,468.42,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9362,5d98089e5b495cf96ac62909325ecbf8,MG,-19.922501449844116,-44.17306289992979,3,169.5,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4290,29c5b9b7cdb1dc4e4a574c5685c83102,RS,-29.78564120172622,-55.7990447002301,3,143.63,4.0,0,0.0,0.0,0,0.0,0.0,SUL
3138,1ee3f2411ad5097d580f5d8bbf3cd63f,SP,-23.94771120644415,-46.291763713821936,4,23.48,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
12954,8106875d8a76c94534a5cece49730acd,SP,-23.55267310851753,-46.74507716985977,4,40.13,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2917,1cbeb91a58bd89ee2df1bc32f3311209,PR,-25.50558541220332,-49.18988673051925,0,0.0,0.0,3,23.736666666666668,1.0,0,0.0,0.0,SUL
2033,1427b52378052888f13f4c29ee584981,DF,-15.756358499999994,-47.89068074999999,3,226.38,5.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
19625,c336ffa7394e94710f4ebf37935825fb,SP,-20.473481743263,-47.41334681242108,3,163.69,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11592,73b25d06c4c8b89ac3c9ec3198e843d7,GO,-18.405269935876397,-49.20897873470268,3,249.46,4.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
3016,1dbc055ccab23ed894267767e268e8a1,MG,-20.11242207510636,-44.86695434257688,5,1591.24,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14923,956cc3292d13bea359eaf6683f410bf6,SP,-21.64707675797796,-49.73631535720465,3,597.79,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
20471,cb7a6f9242f8a283bcd9c6047ae5c8a4,SP,-23.097950999999995,-47.01503249999999,4,388.0,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
23076,e54367d4b00c5cb76d2dfe71b9bdb89c,SP,-23.499610239800333,-46.59558338259567,0,0.0,0.0,4,72.07,3.0,0,0.0,0.0,SUDESTE
10702,6b396d9b6befa4b0deb7b570ab0df6cc,RJ,-22.852245866495505,-43.36827271827583,0,0.0,0.0,0,0.0,0.0,5,231.45,5.0,SUDESTE
6216,3c7c40c039e3547fdb7a3797272ab922,PI,-7.069899516431815,-41.44901064616962,0,0.0,0.0,3,1205.79,3.0,0,0.0,0.0,NORDESTE
3787,24e4f85e976456bab298f37f9722762e,BA,-13.005779334312766,-38.47689487794417,3,14.016666666666666,1.0,0,0.0,0.0,0,0.0,0.0,NORDESTE
19273,bfaa59943933939eb6bfb564519e794e,SP,-22.962519540544218,-46.56184281398158,4,278.52,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16237,a1ffabd3082ab532a3ae5ce001cd5139,CE,-6.323347868630196,-40.15583301433331,0,0.0,0.0,3,387.0,1.0,0,0.0,0.0,NORDESTE
6107,3ba38209ae8f27771c90ec6b410f2043,SC,-28.84893016447306,-49.45228712295371,0,0.0,0.0,0,0.0,0.0,4,245.6,1.0,SUL
7569,4ab8e8bc6bf0760c297e13dcab1e034e,PR,-23.54455802701753,-51.477650616434,0,0.0,0.0,6,698.1,1.0,0,0.0,0.0,SUL
18391,b6ff5a99f18bc4da7753ab8659c829df,SC,-26.833618361648067,-49.10674737829649,0,0.0,0.0,4,8.5225,1.0,0,0.0,0.0,SUL
7620,4b5024c158d2e12d3868baa977c6f181,SP,-23.50466617945335,-46.39050574082941,3,547.47,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
410,03f2dda26a1b89b7cf91dcd8a41feb96,SC,-27.40122143833869,-51.77726542157995,0,0.0,0.0,0,0.0,0.0,3,156.61,5.0,SUL
23439,e91b63eb6608fd87091fa7c7760089c8,RJ,-22.89393086565825,-43.30386308798467,0,0.0,0.0,3,424.26,5.0,0,0.0,0.0,SUDESTE
16317,a2d44a06da0675bb88972fe303c554e4,RS,-28.28851826959882,-54.25262226877689,0,0.0,0.0,0,0.0,0.0,3,385.68,5.0,SUL
3343,20c93357daf05d1c3a092be59aea2c2b,SP,-23.459548500000004,-46.49332724999998,0,0.0,0.0,3,457.2,5.0,0,0.0,0.0,SUDESTE
21328,d3e82ccec3cb5f956a38d96c057ceaae,RJ,-22.898404234548867,-43.10396618137228,0,0.0,0.0,0,0.0,0.0,6,180.88333333333333,5.0,SUDESTE
19574,c2bd11720c11c5302296696aa34d4c9f,SP,-22.017655150169283,-47.905595127248986,5,26.18,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22053,db46a2dcf676874d4c99565946437b08,RS,-30.061935224080223,-51.05850173447288,0,0.0,0.0,0,0.0,0.0,4,140.0,1.0,SUL
4303,29e8e233706ea0290479e011ab628bbc,SP,-23.9921788140568,-46.41548219220275,4,344.2,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
24746,f6af2b95b6be76fe88673d0a62a7db2f,SP,-21.18562547876395,-47.75919387523807,8,224.17,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
12013,77d824a1031f69a3901ccb843e32d7fe,SP,-20.741380623428,-49.383927774084455,3,301.64,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
8598,5575494798cac6f28d4da41aa44b44c8,MG,-20.70171557045808,-42.86679414415842,0,0.0,0.0,0,0.0,0.0,3,168.03,5.0,SUDESTE
18666,b97527f774f4348a051175eefe8e7047,SP,-22.826654114733348,-47.0677732784529,0,0.0,0.0,3,264.24,5.0,0,0.0,0.0,SUDESTE
13169,837bffa34c99bc9aed29abf1b5bdd886,SP,-23.542105166533258,-46.29211542542064,0,0.0,0.0,3,114.03000000000002,5.0,0,0.0,0.0,SUDESTE
3149,1eff81ab2dabace9a165ce9346ba7ffc,RJ,-22.90099976741302,-43.24456248793922,4,220.4,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
21686,d7a06521d29c6b185548e68ea64108b5,GO,-17.696139041840144,-48.61145080313286,0,0.0,0.0,0,0.0,0.0,3,96.0,5.0,CENTRO-OESTE
25642,ffd294eea523f67ee8c743d3a904ee20,PI,-5.050607721775212,-42.78915629100425,4,1140.12,5.0,0,0.0,0.0,0,0.0,0.0,NORDESTE
9560,5f79f446984a2ba4f1cb86bf26f3ef64,BA,-12.833222275473348,-38.45951817156188,0,0.0,0.0,6,42.836666666666666,4.0,0,0.0,0.0,NORDESTE
18787,baa22cca29768548ef9cea07cf105737,SP,-21.18206010223677,-47.80187684211469,0,0.0,0.0,0,0.0,0.0,4,536.52,1.0,SUDESTE
2254,16669daad9b68a2b8a369638223a1888,SP,-22.692312891194,-47.66599957256631,4,37.65,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3059,1e223c28a57021767dda5694299786b6,MG,-19.92250334886613,-43.95679344087947,0,0.0,0.0,4,808.88,4.0,0,0.0,0.0,SUDESTE
19121,be1c4e52bb71e0c54b11a26b8e8d59f2,SP,-23.484438199586577,-46.46083549309606,11,853.95,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
19722,c45206e382316020fc79fff63278a3c5,SC,-28.015222752641755,-48.62797812931508,0,0.0,0.0,0,0.0,0.0,3,208.99,1.0,SUL
2241,163a1a773e83bb4ec009b749a84e9666,BA,-15.648633106580572,-40.061102123063606,0,0.0,0.0,0,0.0,0.0,3,298.5,5.0,NORDESTE
20049,c78afbf707e4446398d86ac463c3fd4c,GO,-18.39149795562025,-49.206098109461415,0,0.0,0.0,3,222.15,5.0,0,0.0,0.0,CENTRO-OESTE
14428,9067115ae8194f77f3f22f8236ae8bef,SC,-28.015222752641755,-48.62797812931508,0,0.0,0.0,3,226.94999999999996,4.0,0,0.0,0.0,SUL
3635,236b6c73651af91335ddfd6d34f6422c,SP,-23.642163953372958,-46.60155396003806,3,100.62,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
21463,d559dc84324405217e129c2448f7b1d5,PR,-26.389427015303013,-52.334751789601135,0,0.0,0.0,0,0.0,0.0,3,123.0,5.0,SUL
18751,ba5cdde41a363eb9644384100a76383c,RJ,-22.904088688941584,-43.1161285803933,4,81.36,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16217,a1c66b94797658e934a9fdc38ccd2106,MG,-19.573059890493617,-46.95019653202677,3,116.99,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
24186,f0c0ed957add2cc4abeb60ade9ad6d19,RJ,-22.41344658722576,-44.54981599000407,4,303.53,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14117,8d20d8d70efcc6b8870dd6048eb5ce7c,PR,-25.332577070544684,-49.22407769985806,0,0.0,0.0,0,0.0,0.0,4,268.2,2.0,SUL
11426,71fdbaa760e25ef2449d79d1c4264021,RJ,-22.881109651133876,-43.1100867732414,3,58.28666666666667,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1005,0a1086a4021cc95c10d53035aa0e012c,SP,-23.523078576424982,-46.53014478608337,0,0.0,0.0,3,300.8,1.0,0,0.0,0.0,SUDESTE
3976,26ba9c75a2c176cefb3311caae8af3bb,SP,-23.16130715171076,-46.84589323720597,3,191.13,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
12740,7ee04c773f064561c7f50cba4cda809d,SP,-22.531766217871784,-47.38648364807544,0,0.0,0.0,3,68.64,4.0,0,0.0,0.0,SUDESTE
11818,75e6c4cd1f1a7a1b4e1ffbc53a3942ee,RJ,-22.949469356028075,-43.1796286945637,0,0.0,0.0,5,180.45,4.0,0,0.0,0.0,SUDESTE
4824,2ed6fdee4db5f44a039a644dd2eab8d2,SP,-23.529078569034397,-46.3252942397958,3,52.373333333333335,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
10818,6c4d762aaa6ab65c892e6cdd1de5947a,MG,-17.834489026584446,-42.07536802658444,3,373.97,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16556,a56944574643fc65a4c8753d9e0c37a7,MG,-19.573059890493617,-46.95019653202677,3,54.32333333333333,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
17160,ab10abbdb62d2535d3a3e14cb201ff7e,SC,-26.71006607940087,-53.51400025521708,0,0.0,0.0,0,0.0,0.0,3,1086.08,1.0,SUL
13257,84303db2453b7c19bef47a0c3e16a71c,SP,-23.669731383288145,-46.58979967666909,0,0.0,0.0,3,320.15,5.0,0,0.0,0.0,SUDESTE
12435,7bfd349ddcab469ad888395434783f62,SP,-23.57745685567545,-46.842162061198,6,150.6,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22282,dd747ee25e233b5cd6285d65972b7b7b,SP,-23.479536446852077,-46.58380826533556,3,92.73666666666668,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11261,7074b20d7eb3f9f5772cd7cb57943fdf,SP,-23.6498206220612,-46.78990343805809,0,0.0,0.0,3,177.32000000000002,4.0,0,0.0,0.0,SUDESTE
16839,a828c4f615a8dd8518659d867b3012bd,SP,-21.302586,-49.04686349999999,5,727.58,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
24061,ef79151153598571dff6765453790512,PE,-8.033287128772635,-34.903710015407675,0,0.0,0.0,0,0.0,0.0,4,584.84,1.0,NORDESTE
8751,570045158cad692d4451429defac5f56,ES,-20.333293731092684,-40.34986362495689,0,0.0,0.0,0,0.0,0.0,4,85.365,1.0,SUDESTE
22207,dcbedfb087496e64857829044630a2b2,RS,-28.93278625087536,-54.82724510119068,0,0.0,0.0,5,370.8,5.0,0,0.0,0.0,SUL
18090,b44a5b9979f7323c0db890a4f33020c3,SP,-23.63919685029652,-46.71939702367194,4,723.08,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
21613,d6fb5169197b4c8425c26e087f268bae,RJ,-22.330513738563763,-41.74026270563256,4,37.09,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9600,5fb0bfb81349f0313dee8ad96b97258c,SP,-23.62685098743375,-46.530479383943856,0,0.0,0.0,0,0.0,0.0,4,107.2,4.0,SUDESTE
19644,c36e7cd497c538831ff5d1a3e5af5e47,SP,-20.73020564489123,-49.58016133620749,4,126.94,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7941,4e6e53b40a34fb9bb8c73b2fb77e2952,PR,-25.436736565641397,-49.248397110190965,0,0.0,0.0,0,0.0,0.0,3,439.44,1.0,SUL
3141,1ee7676535dc405dbb88977050668100,RJ,-22.840663730514915,-43.29201757536562,6,10.718333333333334,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11414,71e0544719fa3df92e71213e2e83fb4b,MG,-19.86717601082004,-43.930999886202336,3,24.046666666666667,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9934,6364e6758c586ecffceded7d3a988efb,SP,-23.56421133943106,-46.629869526371934,5,19.36,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9655,605b4650a0933260a775e682717e2be2,RJ,-22.91462698251486,-43.25188090313923,4,765.84,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
15772,9dada6035f2fa20b18915fdc4067a378,SP,-20.38943026733794,-49.9690550778308,3,185.21,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
69,009ac0aeacb7e5c368452976385b7903,SP,-23.58209210515162,-47.0113454774675,3,590.37,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16545,a53ec76853cbe552fcbf1e1745b37c7b,SP,-23.69366146231637,-46.54896609262833,0,0.0,0.0,0,0.0,0.0,3,161.04,1.0,SUDESTE
2047,14532b4dffa2bf13edc019346063c2fb,SP,-23.5505731851232,-46.55554240368748,4,335.0,4.5,0,0.0,0.0,0,0.0,0.0,SUDESTE
