,customer_id,customer_state,geolocation_lat,geolocation_lng,qty_of_products_bed_bath_table,bed_bath_table_payment_value,bed_bath_table_review_score,qty_of_products_health_beauty,health_beauty_payment_value,health_beauty_review_score,qty_of_products_sports_leisure,sports_leisure_payment_value,sports_leisure_review_score,regiao
11606,73ee8ac995e6714d70adec2abb1c6459,SP,-23.624813833958825,-46.696836040996985,0,0.0,0.0,0,0.0,0.0,6,15.518333333333333,4.0,SUDESTE
1192,0bd4b2650d06ce9880370c6b5e4ff2b6,MG,-19.816913760475945,-44.14472072455843,0,0.0,0.0,0,0.0,0.0,3,192.0,1.0,SUDESTE
4679,2d910ad991e18b8a03bbcca79a35a3a8,SP,-20.129994050954465,-47.44378150082736,0,0.0,0.0,0,0.0,0.0,4,488.68,1.0,SUDESTE
16358,a3671f3a8d8cb539be0134d5a2eb0c24,SC,-26.971891376074787,-48.63357912031852,4,471.33,1.0,0,0.0,0.0,0,0.0,0.0,SUL
21433,d509ded18095d94c5b7c49db99694dc1,SP,-23.53246939661836,-46.65648682737028,3,82.95,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18849,bb57526f1e8fe74f92c4c7e4ced09303,SP,-20.977340572939998,-47.644710344421725,4,563.64,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2766,1b3847859f34e5654daa2df0739218b5,BA,-12.928394863394573,-38.50181959060927,0,0.0,0.0,0,0.0,0.0,4,197.62,5.0,NORDESTE
20636,cd25b85f3cf1debb4376bafc231f8137,SP,-22.03524601088909,-46.98419685397455,0,0.0,0.0,0,0.0,0.0,3,136.83,4.0,SUDESTE
23265,e731ba7b6903d44433f7cc1161d2f1cb,SP,-23.17220483593013,-45.88005575935584,3,96.24,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
8544,54ca6dc5e99a82fe5112744bc4e9ef26,RS,-28.63622492244721,-53.61717775291661,10,33.934000000000005,5.0,0,0.0,0.0,0,0.0,0.0,SUL
24413,f35aff4ab7e91c2c5b2ae732007777fe,SP,-23.402044210459955,-46.76694574161575,0,0.0,0.0,0,0.0,0.0,3,163.86,1.0,SUDESTE
6571,403623ffbc1aa898df2232554fcad473,PR,-25.71256726567148,-48.48247207161673,0,0.0,0.0,5,106.9,5.0,0,0.0,0.0,SUL
25281,fc3d1daec319d62d49bfb5e1f83123e9,SP,-23.676118449073776,-46.78123733611286,0,0.0,0.0,21,196.11,1.0,0,0.0,0.0,SUDESTE
983,09cc193befa14d698869667e92148ab2,SP,-22.826654114733348,-47.0677732784529,3,391.66,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11275,708c68b6742f97b62d44b4f33b262190,SP,-24.072253126677516,-46.58084625335503,3,122.25,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
25296,fc6771f85d06ca10aa6ca631fac4699b,BA,-12.93703571200906,-38.61578936870708,0,0.0,0.0,3,16.93,3.0,0,0.0,0.0,NORDESTE
8088,500e9bef5740343df08a23b9a9e69e5b,SP,-23.942438853453755,-46.3214324639332,0,0.0,0.0,4,127.48,5.0,0,0.0,0.0,SUDESTE
14776,93fe4181025d602ded002ff3a0c7d529,SP,-21.28643872822804,-50.33575597540699,3,456.8500000000001,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22139,dc169cbfe622bb5514404bba1f6fa004,SP,-23.717345029141896,-46.69156678489816,3,110.25,2.5,0,0.0,0.0,0,0.0,0.0,SUDESTE
17264,ac062697fc30d35bd5bd10d4e71095e8,SP,-22.28542365528881,-48.56650686150383,8,52.895,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
25001,f94b333a611276fe1f1f27cfd5767df9,SP,-22.623612899881604,-47.18763144949297,3,360.99,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2046,144f8ac4df50b7448ed453447b7d18d6,SP,-22.723840817202166,-47.29307393180789,0,0.0,0.0,0,0.0,0.0,3,52.14000000000001,1.0,SUDESTE
19224,bf173716098c076e4e00285843e37e5d,RJ,-22.874540279618667,-43.09292680546332,3,270.57,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2371,1774fe5310b8a384e345be76ff71591a,SP,-23.527317719401,-46.689405710658434,4,481.52,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22367,de58a2005b3c3a659af894c10d046399,MG,-19.825720932982502,-43.93392605823083,4,311.88,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
21075,d153b079da001f9f47758f5b44040460,RJ,-22.76220543331711,-43.44791281207551,0,0.0,0.0,0,0.0,0.0,3,338.58,4.0,SUDESTE
20408,caed95700dcb091eeaac59a97fe0cb17,SP,-23.508011687577103,-46.34172344272628,0,0.0,0.0,4,23.3725,5.0,0,0.0,0.0,SUDESTE
22464,df4058431c8103750dddc04b0b6583f2,RJ,-22.95258416483944,-43.197683250880175,4,352.25,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3337,20c1fa8405b1796b15ae7852d73875e3,RJ,-22.977015065785636,-43.193814223151904,0,0.0,0.0,3,16.723333333333333,5.0,0,0.0,0.0,SUDESTE
4929,2fdcc8d5431fe439ecf804319253377f,GO,-16.76885296438281,-49.3460723181286,0,0.0,0.0,0,0.0,0.0,3,114.69,5.0,CENTRO-OESTE
19766,c4bfb61a02fa753432f5e5cabc107e28,SP,-22.19300347639852,-51.35663770731658,0,0.0,0.0,0,0.0,0.0,4,220.2,4.0,SUDESTE
10077,64d518d107bd6985494581f424c610e8,RS,-29.56143590753656,-51.09033213295036,0,0.0,0.0,0,0.0,0.0,3,285.63,5.0,SUL
2797,1b730e245b9e48cc3938dd8aa2dfebc4,SP,-23.62565969302906,-46.76417291243005,0,0.0,0.0,4,76.50999999999999,5.0,0,0.0,0.0,SUDESTE
8824,579ed05e977f9e95c98a761d7ecb086d,SP,-23.465527549165014,-46.27600026440721,3,33.266666666666666,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
19513,c21ad342c0ece538a14ad12f2fa17fc7,MG,-15.77558391113152,-43.319147683923816,6,289.31,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
10412,68401f5c05de1fc6006bf56f4bd3b5a6,SP,-23.581813286687183,-46.67108774508044,0,0.0,0.0,0,0.0,0.0,3,96.87,3.0,SUDESTE
8702,569b88c2b9a52df7feeb1d89bc64864f,SP,-21.18206010223677,-47.80187684211469,3,374.67,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
25139,fac377fcf30218090635992d2467f12e,SP,-23.666215715967365,-46.690255808993335,0,0.0,0.0,6,196.08,1.0,0,0.0,0.0,SUDESTE
9978,63e66520bb65f8fdf7a7fa9f5e1a335c,SP,-23.58772937607479,-46.53486714002536,3,25.96666666666667,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
19941,c65f8c2ae45d86473a324911183b9267,DF,-11.000345376867363,-68.75218461221326,0,0.0,0.0,0,0.0,0.0,3,272.87,1.0,CENTRO-OESTE
9299,5cdc78f9be4a7e1c3622c9d22b8af377,SP,-22.91320559846053,-47.10743908134744,3,187.35,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11865,76525f0c94f889d91e4335fae56eaaaf,SP,-23.66711843825373,-46.72555032361936,3,182.34,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
10817,6c4961fd4b4f7102b656ae5d8f2ee517,RS,-29.62366587033744,-49.94209012367896,0,0.0,0.0,0,0.0,0.0,4,14.7525,5.0,SUL
23992,eed931d3a5222a9a511d18be7fd2a5ba,SP,-22.826654114733348,-47.0677732784529,19,4.354210526315789,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
17305,ac708849f8add56b9c304bd26ffd4bee,SP,-23.57719928143572,-46.501481587569934,0,0.0,0.0,5,23.592000000000002,5.0,0,0.0,0.0,SUDESTE
19346,c0573fb95d387c7d26ee75592bd66991,BA,-13.005779334312766,-38.47689487794417,0,0.0,0.0,0,0.0,0.0,3,42.4,4.0,NORDESTE
18458,b7919647bde69acc948baa47823d6c75,SP,-20.858474834595736,-48.29266759683474,0,0.0,0.0,0,0.0,0.0,6,218.0,3.0,SUDESTE
4589,2c8be64d4c648b0bbf8412c53761ae27,BA,-12.970151633360825,-38.50136731245983,0,0.0,0.0,0,0.0,0.0,8,378.84,1.0,NORDESTE
13260,843b211abe7b0264dd4a69eafc5bdf43,RJ,-22.50750814002351,-43.162010032617005,0,0.0,0.0,0,0.0,0.0,4,30.51,4.0,SUDESTE
9411,5e0f7317756669ff7b384444dbb81fa3,SP,-22.78295701868893,-47.1703846740376,0,0.0,0.0,0,0.0,0.0,21,15.831428571428573,4.0,SUDESTE
28,00426311a53f3c052943c88b692a3be2,SP,-23.592620084655756,-46.6875185291419,0,0.0,0.0,0,0.0,0.0,6,273.66,4.0,SUDESTE
5200,32af69248ec49894dc764dadab140179,SP,-20.930296608422434,-48.50420528065201,0,0.0,0.0,0,0.0,0.0,3,209.82000000000002,5.0,SUDESTE
25100,fa4616bdd46797a26d41f1189ffde2d1,RJ,-22.890617497085813,-43.63440213099434,0,0.0,0.0,0,0.0,0.0,3,14.366666666666667,3.0,SUDESTE
7363,4870fd3dd96185117a9165d9be8cf09a,PR,-23.54455802701753,-51.477650616434,0,0.0,0.0,0,0.0,0.0,6,196.38,5.0,SUL
15283,98c84d8694eea067223f53975b06d47c,GO,-16.565563402303795,-49.27937209114638,3,78.39,5.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
23199,e68996d7ba9225ec61f16385285d3ae2,CE,-3.7299231166494606,-38.56498812022535,3,435.6000000000001,5.0,0,0.0,0.0,0,0.0,0.0,NORDESTE
16530,a51ebdfce7cdd6930370083085f240c6,SP,-23.604365965029714,-46.74717833458362,3,475.45,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3568,22ae5f4de1d774859fac89de1d9658eb,BA,-12.863344233182977,-38.42873801531063,0,0.0,0.0,3,19.69,4.0,0,0.0,0.0,NORDESTE
4567,2c4c488a9712b143d5c1aaa67837fae6,MG,-19.92250334886613,-43.95679344087947,0,0.0,0.0,0,0.0,0.0,3,192.0,4.0,SUDESTE
15274,98b57da4f6372460e9bd54e2e4491e0b,SP,-22.81072667999825,-47.28080960287068,0,0.0,0.0,0,0.0,0.0,3,1337.19,5.0,SUDESTE
14493,91144b33cc295f0d746be2292acdae34,PI,-5.050607721775212,-42.78915629100425,3,263.03,5.0,0,0.0,0.0,0,0.0,0.0,NORDESTE
4983,30718e0e99f2eff03d3d80ed35312f1e,PA,-1.1670119810977606,-48.46011285207677,4,19.22,5.0,0,0.0,0.0,0,0.0,0.0,NORTE
10154,65ab89d0154ae1f5ed267cccf02c299b,SP,-23.543681735034653,-46.552707429952505,3,31.436666666666664,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7225,473c77cd60d911e3b6d30859b4acf7ec,RJ,-22.813344,-43.370811,4,353.4,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1143,0b65a4d0707c6168a14491999220a2bc,MG,-19.428300499354577,-44.23222494110804,3,763.23,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11094,6ed05c8a41811fd62c04a36cfabdc3fc,DF,-15.748033023861783,-47.92424951664843,3,191.14,1.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
19815,c5293253d2861ddfc7811223b6dcbfcc,SP,-22.748539556694343,-47.41397351650005,0,0.0,0.0,5,20.44,4.0,0,0.0,0.0,SUDESTE
7559,4a96727d27c9457588c88b83ce91be1b,BA,-12.535387667717432,-38.704024532062114,0,0.0,0.0,4,9.1725,5.0,0,0.0,0.0,NORDESTE
13605,87d8a79b1f818010f6bff9a06a526905,MG,-15.521869306788153,-41.495947688424,3,349.3999999999999,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14687,932289aae7b7195bc53d4c640ea071f4,SP,-21.782045999999944,-51.860851999999966,0,0.0,0.0,0,0.0,0.0,7,297.02,1.0,SUDESTE
303,02d6d55e8f7b1d7bb212ea9363d51569,RJ,-22.877762070777287,-43.02696915266307,3,143.27,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
20110,c8173a3b6ff4af2ee9518742726055b6,SP,-21.375069537548544,-51.57884513605117,0,0.0,0.0,5,19.939999999999998,5.0,0,0.0,0.0,SUDESTE
11675,7494ae1e55023e9aec5848c8021096ad,SP,-20.89283178405004,-51.38960432347533,0,0.0,0.0,0,0.0,0.0,3,330.29,5.0,SUDESTE
25242,fbd2a08da7b03d6aa249b3b68ce13170,MG,-17.117507999999948,-46.87264699999997,5,599.56,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22393,dea5d6374006a4aa182a73371da9f731,SP,-23.556168754919543,-46.80228656673791,4,317.16,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
304,02d8426ded4654ed60b46ddd6d1a4f8c,RJ,-22.963215405764963,-43.17483294033121,3,682.14,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
20284,c9dc6fff8500f3735822d5356bcb0e1b,SP,-23.57488785290549,-46.63180082806277,6,631.91,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16024,9fedb83ecf4fd35c0ce7e83d25035e10,SP,-23.62786234841699,-46.70310652431395,3,165.72,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1441,0e772d9e02b17408e716f35cd1dcc222,SP,-23.5087473684548,-46.499276312711366,4,206.36,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1225,0c30d6931a3ecd7724601a0fbf5151e2,SP,-23.528048470096905,-46.84012255925423,3,71.31,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
17346,acd31301924a390d6dcd25fa5a4935a4,SC,-26.380459428443054,-50.1336861202622,0,0.0,0.0,3,141.69,5.0,0,0.0,0.0,SUL
16955,a92da5f6ab925f1b45c83cef38a87fe0,SP,-23.526318626406702,-46.67121817317798,0,0.0,0.0,0,0.0,0.0,3,357.75,5.0,SUDESTE
1375,0dbeefcc8215e4d6b6ee3ec0c8a2f222,MG,-18.640554414209557,-48.18754728235859,6,24.691666666666666,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13680,889b986c4e5762ec5892d2458167cce0,SP,-22.84002014829306,-47.03470171754884,3,196.49,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
15156,97966ccb9ebeb90699f50c21714848e0,SP,-22.83762552899768,-47.051581416180966,0,0.0,0.0,3,100.26,5.0,0,0.0,0.0,SUDESTE
12491,7c6fd9b4e86393049fa65ba80b721759,RJ,-22.95840238387288,-43.3507551424246,0,0.0,0.0,6,106.44,1.0,0,0.0,0.0,SUDESTE
18552,b85a55907f00013ed7b953a50de74e12,RJ,-21.755897134725306,-41.314631946877725,10,34.42,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
6740,421c2ebe259018dbc12a45e720840b6b,SP,-23.280388648075448,-45.94896953886542,0,0.0,0.0,0,0.0,0.0,3,153.12,4.0,SUDESTE
19158,be6d6b80ed0d80156defc8802d89eed2,SP,-23.59793118135409,-46.66519750863589,0,0.0,0.0,0,0.0,0.0,5,222.55,4.0,SUDESTE
11309,70d5b566fed999d6368bff3a8da63e56,SC,-26.971891376074787,-48.63357912031852,0,0.0,0.0,0,0.0,0.0,3,204.17999999999998,5.0,SUL
23576,ea6ba2b2e27f7efea73bdeab7fd6e4a0,SP,-21.456825572734925,-49.22722388785674,3,157.86,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
1077,0ac2d5fc64bc66aaeaa727022aeb73f3,SP,-23.56336969637593,-46.78699223452021,0,0.0,0.0,3,68.31,5.0,0,0.0,0.0,SUDESTE
4247,296eb95e34f2a94e6a317c9a38e9c277,SP,-22.73521861674424,-47.342868596611446,0,0.0,0.0,0,0.0,0.0,4,88.62,4.0,SUDESTE
15235,985b35e7309802e954547d2f6fdfe9e9,MG,-19.726698061398945,-41.91601609900204,0,0.0,0.0,3,563.28,5.0,0,0.0,0.0,SUDESTE
18835,bb2ca86d2b1f22b960feacd1b1de87f8,RS,-29.15602733262661,-51.18002727309341,0,0.0,0.0,3,117.27,4.0,0,0.0,0.0,SUL
9972,63c3f9b7518ce37a22cc22651ff532ce,SP,-23.635854058680728,-46.66907717366637,4,214.36,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
68,0097c5abeb126a90646370f4a1cf3d93,RS,-28.93278625087536,-54.82724510119068,6,49.56,4.0,0,0.0,0.0,0,0.0,0.0,SUL
812,07e6bfcde64d35a92aeea73af4a36411,SP,-22.399759680826,-47.576620195104496,3,318.87,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11153,6f3edfd86311ca018da6e04aef89fe79,PR,-25.385027752149583,-49.218042112672464,0,0.0,0.0,0,0.0,0.0,4,244.52,2.0,SUL
25044,f9c4ef88e2f5e4ec187a3258553b679f,SP,-23.5540529686364,-46.68294329669916,0,0.0,0.0,3,81.69,5.0,0,0.0,0.0,SUDESTE
1456,0e9d153de61896911c7d236b8a6c1886,SP,-23.624591930059434,-46.499731202752585,0,0.0,0.0,4,8.297500000000001,1.0,0,0.0,0.0,SUDESTE
9716,611018ac0e01d2dbf307450bd9ffd29b,MG,-18.894551307090527,-41.24554676314653,3,439.51,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
22453,df2a5fac390ebf96fd3efa70fe4758c8,PA,-1.811768274856652,-49.79459273869498,0,0.0,0.0,4,355.29,5.0,0,0.0,0.0,NORTE
19535,c25554a6eb88dd24ee0c9490945e6f78,SP,-23.494033136107188,-46.80792261603626,0,0.0,0.0,3,18.463333333333335,5.0,0,0.0,0.0,SUDESTE
8233,51720e74ecbc9d52b02495f8cbe546d1,CE,-3.725680562272935,-38.49042739393334,4,331.68,1.0,0,0.0,0.0,0,0.0,0.0,NORDESTE
16702,a6d8c2fa92836346256c28d885d9eea0,SP,-23.46244883152522,-46.69459744823706,0,0.0,0.0,6,186.76,4.0,0,0.0,0.0,SUDESTE
7193,46c6a82294d359a290ff408b11cbb643,RJ,-22.940627734695465,-43.187109662995766,0,0.0,0.0,0,0.0,0.0,3,129.0,1.0,SUDESTE
13521,86e84cf56a414caf580bc5b1a97bdc17,MG,-19.8723441410232,-44.02269404614346,3,205.67999999999998,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
343,032f3aa672886e0ba37ee901091d13b1,MG,-19.794796491428905,-43.99502525054944,3,219.44999999999996,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3813,252c6185f3c1f1fa5a201249fd902885,MG,-22.03059777427025,-45.83656727538087,0,0.0,0.0,0,0.0,0.0,3,52.44,5.0,SUDESTE
15650,9c8e51447d07719ca9d78cbaad9fea43,SP,-21.28120871484646,-50.34833297865432,0,0.0,0.0,6,289.32,3.0,0,0.0,0.0,SUDESTE
13620,87ff88be4fd718b5655bd668568b866e,SP,-23.532858821944192,-46.82138140076789,3,74.58,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4086,27de1b0b80d5ee4f8fadbb63fcb78906,MG,-19.563507079010904,-43.91888605312745,0,0.0,0.0,5,10.774000000000001,3.0,0,0.0,0.0,SUDESTE
4416,2b0bd5eca653853a14cd538cc974a7d0,BA,-14.789269504905652,-39.0322515573118,0,0.0,0.0,11,19.126363636363635,5.0,0,0.0,0.0,NORDESTE
6692,41769ddd0d1199c4f5f9066d2c2e65fc,DF,-15.79205364240884,-47.8481517047861,0,0.0,0.0,0,0.0,0.0,3,426.27,5.0,CENTRO-OESTE
13430,85ed641fe825f188f1a67b317b5f540c,RN,-5.737159005828374,-35.2591515,0,0.0,0.0,5,133.342,5.0,0,0.0,0.0,NORDESTE
14972,95ebcc4d6979728b4d9993a0c9b6abfb,SP,-23.58493091158741,-46.6330391841194,3,201.16,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7154,46734ace53678d89eb4c725317503e26,SP,-23.53005101394817,-46.77488210984808,4,56.84,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7034,453319763d53187bead0d2aa6575ef15,RS,-29.15602733262661,-51.18002727309341,4,471.4,1.0,0,0.0,0.0,0,0.0,0.0,SUL
4214,29241f966f58fcd5d7cd10977fa26190,SP,-23.527268852905493,-46.57660929006271,0,0.0,0.0,4,141.44,5.0,0,0.0,0.0,SUDESTE
4342,2a44b08f77964b84b1a66fb5c436a223,SC,-26.898986533913074,-49.12740819851159,0,0.0,0.0,3,73.51333333333334,1.0,0,0.0,0.0,SUL
231,021e3ddcc0581de5bf087b1d87e4b136,RJ,-22.497462657246626,-43.92549303357544,0,0.0,0.0,3,13.286666666666667,1.0,0,0.0,0.0,SUDESTE
21079,d158ce9e0f20d24d2235731f42f1249b,PR,-25.40670607048883,-49.19932426977896,0,0.0,0.0,4,292.24,4.0,0,0.0,0.0,SUL
15094,9707082565c37cdde7b05277988eb7e8,SP,-23.468540877604,-46.66436133472787,0,0.0,0.0,5,209.5,1.0,0,0.0,0.0,SUDESTE
10711,6b4a545e81c747a0f12ec50d9f725d63,SP,-22.77063,-49.39456049999998,0,0.0,0.0,0,0.0,0.0,3,132.54,5.0,SUDESTE
10181,65f66bced8bf7a1879abfeef1efd54e7,MS,-21.64303199999995,-54.45596599999996,5,18.606,5.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
